unit,time_index,action,metric,value,time
14,38,0,0,32020.856216299115,2020-02-08
14,38,1,0,53041.35814790214,2020-02-08
14,38,2,0,30401.33673931803,2020-02-08
14,39,0,0,38800.552280991644,2020-02-09
14,39,1,0,58958.77447405473,2020-02-09
14,39,2,0,32130.546331657606,2020-02-09
14,40,0,0,45217.86920618064,2020-02-10
14,40,1,0,73335.95457986709,2020-02-10
14,40,2,0,38793.57067537049,2020-02-10
14,41,0,0,49417.69347262674,2020-02-11
14,41,1,0,73990.39624749908,2020-02-11
14,41,2,0,45927.11462982806,2020-02-11
14,42,0,0,44419.50478949913,2020-02-12
14,42,1,0,69943.59260124505,2020-02-12
14,42,2,0,56929.913491929445,2020-02-12
14,43,0,0,39325.50141717856,2020-02-13
14,43,1,0,73639.9110754265,2020-02-13
14,43,2,0,36996.24479801521,2020-02-13
14,44,0,0,34662.49549381771,2020-02-14
14,44,1,0,51405.67719552004,2020-02-14
14,44,2,0,42566.57109809187,2020-02-14
14,45,0,0,31324.2817359184,2020-02-15
14,45,1,0,47190.30582168154,2020-02-15
14,45,2,0,44545.59182460583,2020-02-15
14,46,0,0,33144.23652113553,2020-02-16
14,46,1,0,55544.260889916775,2020-02-16
14,46,2,0,38307.01537285957,2020-02-16
14,47,0,0,41586.843132318594,2020-02-17
14,47,1,0,62776.74335187121,2020-02-17
14,47,2,0,41433.149880462035,2020-02-17
14,48,0,0,48035.010350728575,2020-02-18
14,48,1,0,65246.769865190756,2020-02-18
14,48,2,0,41104.28031609177,2020-02-18
14,49,0,0,54512.23567251111,2020-02-19
14,49,1,0,71726.2437156649,2020-02-19
14,49,2,0,50983.108133394,2020-02-19
15,0,0,0,63322.28753508013,2020-01-01
15,0,1,0,93606.16859948928,2020-01-01
15,0,2,0,44413.20642152177,2020-01-01
15,1,0,0,62991.70510627525,2020-01-02
15,1,1,0,96278.25616279239,2020-01-02
15,1,2,0,66071.51703082332,2020-01-02
15,2,0,0,55933.46387736201,2020-01-03
15,2,1,0,82450.97132694906,2020-01-03
15,2,2,0,51216.44582940064,2020-01-03
15,3,0,0,38903.562972705404,2020-01-04
15,3,1,0,38126.73857804257,2020-01-04
15,3,2,0,43878.40843201468,2020-01-04
15,4,0,0,29157.99346207657,2020-01-05
15,4,1,0,39887.264233323105,2020-01-05
15,4,2,0,48910.37589536262,2020-01-05
15,5,0,0,31034.626793644136,2020-01-06
15,5,1,0,56262.84326240493,2020-01-06
15,5,2,0,39164.258603986986,2020-01-06
15,6,0,0,44816.999557957686,2020-01-07
15,6,1,0,65759.4390589786,2020-01-07
15,6,2,0,36788.04710594832,2020-01-07
15,7,0,0,59380.1214590342,2020-01-08
15,7,1,0,87188.40988336869,2020-01-08
15,7,2,0,53549.78638667321,2020-01-08
15,8,0,0,70134.37258926022,2020-01-09
15,8,1,0,102647.64099946668,2020-01-09
15,8,2,0,47874.539551195114,2020-01-09
15,9,0,0,65121.45966540952,2020-01-10
15,9,1,0,83326.93281842119,2020-01-10
15,9,2,0,61459.4941191667,2020-01-10
15,10,0,0,54595.399490147865,2020-01-11
15,10,1,0,75446.47441293414,2020-01-11
15,10,2,0,36276.99360091055,2020-01-11
15,11,0,0,38903.641820129145,2020-01-12
15,11,1,0,54879.973331112786,2020-01-12
15,11,2,0,33356.962101335455,2020-01-12
15,12,0,0,32650.29550899673,2020-01-13
15,12,1,0,37905.06152608658,2020-01-13
15,12,2,0,54058.46615211885,2020-01-13
15,13,0,0,32075.82577319576,2020-01-14
15,13,1,0,44739.25288019615,2020-01-14
15,13,2,0,37519.74542705158,2020-01-14
15,14,0,0,47620.74900658478,2020-01-15
15,14,1,0,61698.574416784635,2020-01-15
15,14,2,0,41626.49570140607,2020-01-15
15,15,0,0,54720.63573299727,2020-01-16
15,15,1,0,79439.84596837204,2020-01-16
15,15,2,0,37538.98054294916,2020-01-16
15,16,0,0,68125.82270752733,2020-01-17
15,16,1,0,111065.02008394312,2020-01-17
15,16,2,0,63310.587936558244,2020-01-17
15,17,0,0,62555.484722628826,2020-01-18
15,17,1,0,89491.56159850192,2020-01-18
15,17,2,0,51937.01029215959,2020-01-18
15,18,0,0,54869.50103420757,2020-01-19
15,18,1,0,91026.68889878914,2020-01-19
15,18,2,0,56822.417159847464,2020-01-19
15,19,0,0,38564.61487763951,2020-01-20
15,19,1,0,55880.31005805449,2020-01-20
15,19,2,0,49008.99118465519,2020-01-20
15,20,0,0,29775.64128554409,2020-01-21
15,20,1,0,37653.83040312193,2020-01-21
15,20,2,0,29502.60668636936,2020-01-21
15,21,0,0,31729.897583686678,2020-01-22
15,21,1,0,45510.62704928195,2020-01-22
15,21,2,0,34918.161319808445,2020-01-22
15,22,0,0,36043.5662475041,2020-01-23
15,22,1,0,49871.97343985122,2020-01-23
15,22,2,0,41409.9403040066,2020-01-23
15,23,0,0,53074.72065179257,2020-01-24
15,23,1,0,89632.25539436693,2020-01-24
15,23,2,0,44302.57460107588,2020-01-24
15,24,0,0,60057.910763637265,2020-01-25
15,24,1,0,81184.77466344478,2020-01-25
15,24,2,0,61541.69904266495,2020-01-25
15,25,0,0,66290.8241024421,2020-01-26
15,25,1,0,105429.3911668194,2020-01-26
15,25,2,0,59007.72464021413,2020-01-26
15,26,0,0,54276.733498688314,2020-01-27
15,26,1,0,95869.54879842162,2020-01-27
15,26,2,0,47131.30925937357,2020-01-27
15,27,0,0,37254.85311649471,2020-01-28
15,27,1,0,55488.90256598101,2020-01-28
15,27,2,0,42841.684884936825,2020-01-28
15,28,0,0,22727.83852600932,2020-01-29
15,28,1,0,38067.9813901277,2020-01-29
15,28,2,0,20614.564732083625,2020-01-29
15,29,0,0,25320.53636153822,2020-01-30
15,29,1,0,43170.69765647267,2020-01-30
15,29,2,0,35245.94859527211,2020-01-30
15,30,0,0,32229.577251731233,2020-01-31
15,30,1,0,54290.13494459939,2020-01-31
15,30,2,0,22864.59929188017,2020-01-31
15,31,0,0,40025.69956383797,2020-02-01
15,31,1,0,61775.7158561572,2020-02-01
15,31,2,0,61980.054071282444,2020-02-01
15,32,0,0,52537.206025017294,2020-02-02
15,32,1,0,75889.62488885684,2020-02-02
15,32,2,0,49452.89773150002,2020-02-02
15,33,0,0,57336.52023020312,2020-02-03
15,33,1,0,77803.75990271752,2020-02-03
15,33,2,0,45583.589584434936,2020-02-03
15,34,0,0,53894.94196984681,2020-02-04
15,34,1,0,93504.75141677004,2020-02-04
15,34,2,0,54399.14961825377,2020-02-04
15,35,0,0,35402.183514159704,2020-02-05
15,35,1,0,74282.76891479341,2020-02-05
15,35,2,0,34379.595257575136,2020-02-05
15,36,0,0,26695.51431414614,2020-02-06
15,36,1,0,42976.69703001922,2020-02-06
15,36,2,0,28692.581278539976,2020-02-06
15,37,0,0,20623.33379523944,2020-02-07
15,37,1,0,48848.77861783774,2020-02-07
15,37,2,0,27026.554522052516,2020-02-07
15,38,0,0,27913.768706058556,2020-02-08
15,38,1,0,52637.20103195795,2020-02-08
15,38,2,0,19231.376258586177,2020-02-08
15,39,0,0,40405.295261437444,2020-02-09
15,39,1,0,77218.05746214146,2020-02-09
15,39,2,0,54779.422848675225,2020-02-09
15,40,0,0,52989.91488513141,2020-02-10
15,40,1,0,78591.57486303427,2020-02-10
15,40,2,0,42124.90255489054,2020-02-10
15,41,0,0,60161.97938214444,2020-02-11
15,41,1,0,84793.09865282732,2020-02-11
15,41,2,0,52459.36854334789,2020-02-11
15,42,0,0,51398.586637503504,2020-02-12
15,42,1,0,91282.24195921906,2020-02-12
15,42,2,0,46037.504665240966,2020-02-12
15,43,0,0,41454.93341594398,2020-02-13
15,43,1,0,57742.934131048634,2020-02-13
15,43,2,0,30808.297193485778,2020-02-13
15,44,0,0,31504.96569685623,2020-02-14
15,44,1,0,45817.22332721786,2020-02-14
15,44,2,0,19750.084032409686,2020-02-14
15,45,0,0,25817.293209611562,2020-02-15
15,45,1,0,41233.60607439681,2020-02-15
15,45,2,0,49246.29172081152,2020-02-15
15,46,0,0,29079.392406469127,2020-02-16
15,46,1,0,51491.38817518969,2020-02-16
15,46,2,0,54619.488921528304,2020-02-16
15,47,0,0,44671.86033561486,2020-02-17
15,47,1,0,67502.08169929429,2020-02-17
15,47,2,0,57347.56772837173,2020-02-17
15,48,0,0,57295.71913356813,2020-02-18
15,48,1,0,92565.87417159422,2020-02-18
15,48,2,0,48426.29806036679,2020-02-18
15,49,0,0,68898.97324658299,2020-02-19
15,49,1,0,89598.29543187644,2020-02-19
15,49,2,0,46651.9082933213,2020-02-19
16,0,0,0,66996.80737804672,2020-01-01
16,0,1,0,87845.79084945052,2020-01-01
16,0,2,0,65849.78843943268,2020-01-01
16,1,0,0,64712.965014208465,2020-01-02
16,1,1,0,107702.66459240805,2020-01-02
16,1,2,0,48890.41122120607,2020-01-02
16,2,0,0,52822.59555288693,2020-01-03
16,2,1,0,76879.537967661,2020-01-03
16,2,2,0,48357.74595699797,2020-01-03
16,3,0,0,29051.593656092966,2020-01-04
16,3,1,0,33569.18616973159,2020-01-04
16,3,2,0,35159.57388998013,2020-01-04
16,4,0,0,17502.490270172006,2020-01-05
16,4,1,0,21168.125769183935,2020-01-05
16,4,2,0,25787.33626738583,2020-01-05
16,5,0,0,20322.23216084796,2020-01-06
16,5,1,0,-3191.7718117114673,2020-01-06
16,5,2,0,40377.621770743055,2020-01-06
16,6,0,0,37602.91160844619,2020-01-07
16,6,1,0,55191.170538119884,2020-01-07
16,6,2,0,41725.19229096586,2020-01-07
16,7,0,0,58475.407924095736,2020-01-08
16,7,1,0,93249.85664347824,2020-01-08
16,7,2,0,56829.84221591781,2020-01-08
16,8,0,0,71937.5510884896,2020-01-09
16,8,1,0,104214.80711748426,2020-01-09
16,8,2,0,60148.89386595308,2020-01-09
16,9,0,0,67726.35937279311,2020-01-10
16,9,1,0,88656.24560166616,2020-01-10
16,9,2,0,56536.65298474751,2020-01-10
16,10,0,0,51221.25860066015,2020-01-11
16,10,1,0,64426.2214732268,2020-01-11
16,10,2,0,58980.23489933645,2020-01-11
16,11,0,0,31444.667739976285,2020-01-12
16,11,1,0,52215.798856217574,2020-01-12
16,11,2,0,39088.4295418484,2020-01-12
16,12,0,0,20131.08065179635,2020-01-13
16,12,1,0,38775.30368756091,2020-01-13
16,12,2,0,42068.731337682984,2020-01-13
16,13,0,0,22504.361449257405,2020-01-14
16,13,1,0,12650.05628897075,2020-01-14
16,13,2,0,26183.808269105433,2020-01-14
16,14,0,0,41073.96128283625,2020-01-15
16,14,1,0,73829.62617615225,2020-01-15
16,14,2,0,32900.619738296795,2020-01-15
16,15,0,0,53537.911310839285,2020-01-16
16,15,1,0,71028.10202584854,2020-01-16
16,15,2,0,36633.93967408432,2020-01-16
16,16,0,0,70333.65090760562,2020-01-17
16,16,1,0,89262.86028102232,2020-01-17
16,16,2,0,54834.65244183907,2020-01-17
16,17,0,0,65445.949809837075,2020-01-18
16,17,1,0,85234.2067579286,2020-01-18
16,17,2,0,63463.903562852145,2020-01-18
16,18,0,0,54946.92851609988,2020-01-19
16,18,1,0,81454.3155181677,2020-01-19
16,18,2,0,53367.35654555357,2020-01-19
16,19,0,0,33551.380901859404,2020-01-20
16,19,1,0,60515.59870541598,2020-01-20
16,19,2,0,30392.069206356424,2020-01-20
16,20,0,0,20619.37643754937,2020-01-21
16,20,1,0,33943.97571130366,2020-01-21
16,20,2,0,25389.238342499837,2020-01-21
16,21,0,0,22998.466427350413,2020-01-22
16,21,1,0,34732.77422955301,2020-01-22
16,21,2,0,18035.284851632423,2020-01-22
16,22,0,0,30782.780813087007,2020-01-23
16,22,1,0,51652.94338180045,2020-01-23
16,22,2,0,25827.347562529114,2020-01-23
16,23,0,0,53710.6148252216,2020-01-24
16,23,1,0,75963.78850046014,2020-01-24
16,23,2,0,52360.07624809798,2020-01-24
16,24,0,0,65532.04710138737,2020-01-25
16,24,1,0,91027.22335527113,2020-01-25
16,24,2,0,47707.70261550996,2020-01-25
16,25,0,0,72610.59032588286,2020-01-26
16,25,1,0,105546.26765490329,2020-01-26
16,25,2,0,62645.1798252643,2020-01-26
16,26,0,0,58462.4447900745,2020-01-27
16,26,1,0,87780.40731149503,2020-01-27
16,26,2,0,49589.34165008728,2020-01-27
16,27,0,0,36417.65898027166,2020-01-28
16,27,1,0,42309.30714508678,2020-01-28
16,27,2,0,36548.482495507975,2020-01-28
16,28,0,0,17840.209476555123,2020-01-29
16,28,1,0,28249.1141094181,2020-01-29
16,28,2,0,35502.86571876795,2020-01-29
16,29,0,0,20715.899271419035,2020-01-30
16,29,1,0,32625.729718785802,2020-01-30
16,29,2,0,22548.86475505536,2020-01-30
16,30,0,0,28907.295508532432,2020-01-31
16,30,1,0,57463.801805291914,2020-01-31
16,30,2,0,44875.87073809868,2020-01-31
16,31,0,0,43426.54331248733,2020-02-01
16,31,1,0,75632.18027247967,2020-02-01
16,31,2,0,48774.167102280226,2020-02-01
16,32,0,0,60186.52029737286,2020-02-02
16,32,1,0,79342.47849873117,2020-02-02
16,32,2,0,62337.01270990361,2020-02-02
16,33,0,0,66972.63783413083,2020-02-03
16,33,1,0,101353.12981835051,2020-02-03
16,33,2,0,56187.906157807716,2020-02-03
16,34,0,0,60053.75557605809,2020-02-04
16,34,1,0,77392.60370818539,2020-02-04
16,34,2,0,54365.56078576041,2020-02-04
16,35,0,0,38579.72592635015,2020-02-05
16,35,1,0,47986.70792169369,2020-02-05
16,35,2,0,49927.25965699257,2020-02-05
16,36,0,0,24830.50075829695,2020-02-06
16,36,1,0,28817.17850314696,2020-02-06
16,36,2,0,22520.048404753663,2020-02-06
16,37,0,0,16531.94386240419,2020-02-07
16,37,1,0,43931.593920447805,2020-02-07
16,37,2,0,33823.12069962862,2020-02-07
16,38,0,0,28592.213865384452,2020-02-08
16,38,1,0,41314.09036411571,2020-02-08
16,38,2,0,27011.89946611583,2020-02-08
16,39,0,0,44602.21567537684,2020-02-09
16,39,1,0,78102.64968139121,2020-02-09
16,39,2,0,48395.57658290352,2020-02-09
16,40,0,0,63406.347966634705,2020-02-10
16,40,1,0,90457.11439779446,2020-02-10
16,40,2,0,66179.42111361894,2020-02-10
16,41,0,0,70608.29646509314,2020-02-11
16,41,1,0,108723.67848763744,2020-02-11
16,41,2,0,53675.74682978855,2020-02-11
16,42,0,0,60943.653803601446,2020-02-12
16,42,1,0,80418.40471581485,2020-02-12
16,42,2,0,45448.52289248341,2020-02-12
16,43,0,0,46237.30129817712,2020-02-13
16,43,1,0,79389.8748359236,2020-02-13
16,43,2,0,36639.71577198482,2020-02-13
16,44,0,0,28708.633503006666,2020-02-14
16,44,1,0,40740.92742935782,2020-02-14
16,44,2,0,48159.67150248552,2020-02-14
16,45,0,0,23046.632276866945,2020-02-15
16,45,1,0,21492.061567162986,2020-02-15
16,45,2,0,38840.39295697234,2020-02-15
16,46,0,0,26907.086036724086,2020-02-16
16,46,1,0,36654.024361085554,2020-02-16
16,46,2,0,34756.51842000133,2020-02-16
16,47,0,0,47021.71268230153,2020-02-17
16,47,1,0,72631.30397820736,2020-02-17
16,47,2,0,44269.55036650649,2020-02-17
16,48,0,0,65814.24871324953,2020-02-18
16,48,1,0,113027.65656153769,2020-02-18
16,48,2,0,57435.196013562294,2020-02-18
16,49,0,0,79522.10578171341,2020-02-19
16,49,1,0,125880.1046809753,2020-02-19
16,49,2,0,47693.10771405645,2020-02-19
17,0,0,0,44632.28911458084,2020-01-01
17,0,1,0,60389.418021293066,2020-01-01
17,0,2,0,56394.511931923305,2020-01-01
17,1,0,0,45002.40595636699,2020-01-02
17,1,1,0,69233.81501892286,2020-01-02
17,1,2,0,40542.36769315651,2020-01-02
17,2,0,0,44083.05109812265,2020-01-03
17,2,1,0,70558.6709972322,2020-01-03
17,2,2,0,44087.57562416848,2020-01-03
17,3,0,0,40688.28406588751,2020-01-04
17,3,1,0,47690.342037012706,2020-01-04
17,3,2,0,33635.819224766834,2020-01-04
17,4,0,0,38254.126512135794,2020-01-05
17,4,1,0,61770.721042511774,2020-01-05
17,4,2,0,37392.737418302124,2020-01-05
17,5,0,0,38580.30380189647,2020-01-06
17,5,1,0,58812.23271525898,2020-01-06
17,5,2,0,45529.957371314296,2020-01-06
17,6,0,0,41795.99278430983,2020-01-07
17,6,1,0,60132.95564467452,2020-01-07
17,6,2,0,39417.65606472381,2020-01-07
17,7,0,0,44568.70197353156,2020-01-08
17,7,1,0,62181.5404394626,2020-01-08
17,7,2,0,44674.971527982096,2020-01-08
17,8,0,0,47083.089078628494,2020-01-09
17,8,1,0,83569.19057388949,2020-01-09
17,8,2,0,42246.3571147484,2020-01-09
17,9,0,0,45417.24096321932,2020-01-10
17,9,1,0,69104.19326106481,2020-01-10
17,9,2,0,41693.724230705004,2020-01-10
17,10,0,0,43752.58562643305,2020-01-11
17,10,1,0,60472.5023107372,2020-01-11
17,10,2,0,42917.312764850416,2020-01-11
17,11,0,0,40115.77543708327,2020-01-12
17,11,1,0,54822.79368053273,2020-01-12
17,11,2,0,28796.02274417564,2020-01-12
17,12,0,0,39487.67445297098,2020-01-13
17,12,1,0,64456.06333515479,2020-01-13
17,12,2,0,39625.62020847586,2020-01-13
17,13,0,0,38613.494348160566,2020-01-14
17,13,1,0,61945.078849592544,2020-01-14
17,13,2,0,56187.10840525777,2020-01-14
17,14,0,0,42460.774138328765,2020-01-15
17,14,1,0,47669.41751815001,2020-01-15
17,14,2,0,34777.4839082652,2020-01-15
17,15,0,0,43265.107566871455,2020-01-16
17,15,1,0,49288.39211755913,2020-01-16
17,15,2,0,29418.100887873636,2020-01-16
17,16,0,0,46395.66657524169,2020-01-17
17,16,1,0,64500.24197278762,2020-01-17
17,16,2,0,50070.2383108534,2020-01-17
17,17,0,0,44594.40040779867,2020-01-18
17,17,1,0,66243.66564460614,2020-01-18
17,17,2,0,54011.79172481492,2020-01-18
17,18,0,0,43007.3856138076,2020-01-19
17,18,1,0,61404.700596362505,2020-01-19
17,18,2,0,34046.61283620011,2020-01-19
17,19,0,0,39430.934271671234,2020-01-20
17,19,1,0,67619.2043583063,2020-01-20
17,19,2,0,37290.06274429046,2020-01-20
17,20,0,0,37837.793395567445,2020-01-21
17,20,1,0,50583.48621214788,2020-01-21
17,20,2,0,36257.62917900333,2020-01-21
17,21,0,0,38310.79444298372,2020-01-22
17,21,1,0,55442.5907217448,2020-01-22
17,21,2,0,35518.152168925764,2020-01-22
17,22,0,0,38748.8540989735,2020-01-23
17,22,1,0,49374.4082045828,2020-01-23
17,22,2,0,45145.79062619226,2020-01-23
17,23,0,0,42346.02025393907,2020-01-24
17,23,1,0,64133.78454952331,2020-01-24
17,23,2,0,37261.4450051067,2020-01-24
17,24,0,0,43241.843752585315,2020-01-25
17,24,1,0,70955.08537475573,2020-01-25
17,24,2,0,53855.156675697486,2020-01-25
17,25,0,0,44872.295698563255,2020-01-26
17,25,1,0,72239.20112920963,2020-01-26
17,25,2,0,47075.04312404449,2020-01-26
17,26,0,0,41850.16376732924,2020-01-27
17,26,1,0,72125.23940594317,2020-01-27
17,26,2,0,31291.98687757925,2020-01-27
17,27,0,0,38046.67132852509,2020-01-28
17,27,1,0,71047.77017556432,2020-01-28
17,27,2,0,33319.65122575947,2020-01-28
17,28,0,0,34744.12085060402,2020-01-29
17,28,1,0,53768.29051033143,2020-01-29
17,28,2,0,42192.70568852672,2020-01-29
17,29,0,0,35438.79002803302,2020-01-30
17,29,1,0,61037.95291771227,2020-01-30
17,29,2,0,31411.087995443027,2020-01-30
17,30,0,0,37163.56751284191,2020-01-31
17,30,1,0,46550.620337616565,2020-01-31
17,30,2,0,34184.26364038512,2020-01-31
17,31,0,0,37847.46716277509,2020-02-01
17,31,1,0,62169.007845558815,2020-02-01
17,31,2,0,39536.744666896484,2020-02-01
17,32,0,0,40509.9821693243,2020-02-02
17,32,1,0,59234.05092658969,2020-02-02
17,32,2,0,42677.4778968571,2020-02-02
17,33,0,0,41445.85867588852,2020-02-03
17,33,1,0,55946.75725487865,2020-02-03
17,33,2,0,36241.012861883835,2020-02-03
17,34,0,0,41265.827901474935,2020-02-04
17,34,1,0,44199.00988446019,2020-02-04
17,34,2,0,30803.597105558296,2020-02-04
17,35,0,0,36541.36010780897,2020-02-05
17,35,1,0,60946.56577688047,2020-02-05
17,35,2,0,39750.79592959203,2020-02-05
17,36,0,0,35187.6348945333,2020-02-06
17,36,1,0,45990.393214034164,2020-02-06
17,36,2,0,45730.39812195487,2020-02-06
17,37,0,0,33934.79405032755,2020-02-07
17,37,1,0,42231.157762170114,2020-02-07
17,37,2,0,32954.54085537353,2020-02-07
17,38,0,0,34937.32867857452,2020-02-08
17,38,1,0,51362.67004206768,2020-02-08
17,38,2,0,38650.93385214447,2020-02-08
17,39,0,0,37768.622364949915,2020-02-09
17,39,1,0,57447.84028840502,2020-02-09
17,39,2,0,46686.982163985114,2020-02-09
17,40,0,0,39981.05792486039,2020-02-10
17,40,1,0,68049.28102730525,2020-02-10
17,40,2,0,40338.07855579609,2020-02-10
17,41,0,0,42082.83460417285,2020-02-11
17,41,1,0,68598.26559675642,2020-02-11
17,41,2,0,41805.28864558815,2020-02-11
17,42,0,0,39721.60917906638,2020-02-12
17,42,1,0,61941.6869068514,2020-02-12
17,42,2,0,37728.79339710615,2020-02-12
17,43,0,0,37937.19548597779,2020-02-13
17,43,1,0,53119.01943650411,2020-02-13
17,43,2,0,34341.470259198446,2020-02-13
17,44,0,0,36824.662286260456,2020-02-14
17,44,1,0,66934.35219833023,2020-02-14
17,44,2,0,35205.859265278224,2020-02-14
17,45,0,0,35146.07536081902,2020-02-15
17,45,1,0,50750.448302711084,2020-02-15
17,45,2,0,12835.488466513772,2020-02-15
17,46,0,0,35962.128713105594,2020-02-16
17,46,1,0,53845.36136110187,2020-02-16
17,46,2,0,34125.23570641085,2020-02-16
17,47,0,0,39465.11147792873,2020-02-17
17,47,1,0,65666.62185995019,2020-02-17
17,47,2,0,38379.613308740256,2020-02-17
17,48,0,0,41701.24775421298,2020-02-18
17,48,1,0,62863.243295608074,2020-02-18
17,48,2,0,55632.64550614295,2020-02-18
17,49,0,0,44609.62078636627,2020-02-19
17,49,1,0,55580.58035367315,2020-02-19
17,49,2,0,30627.907215663585,2020-02-19
18,0,0,0,56741.570462144264,2020-01-01
18,0,1,0,88255.64595420135,2020-01-01
18,0,2,0,42272.54139215961,2020-01-01
18,1,0,0,55171.06135099276,2020-01-02
18,1,1,0,91513.17069486846,2020-01-02
18,1,2,0,52468.19869977344,2020-01-02
18,2,0,0,47305.776445461175,2020-01-03
18,2,1,0,64809.57026792266,2020-01-03
18,2,2,0,32261.13075333752,2020-01-03
18,3,0,0,31751.89294600468,2020-01-04
18,3,1,0,42717.45752955204,2020-01-04
18,3,2,0,53907.23660557525,2020-01-04
18,4,0,0,24280.88715305631,2020-01-05
18,4,1,0,26047.52002140021,2020-01-05
18,4,2,0,36883.774042278106,2020-01-05
18,5,0,0,26134.272765372058,2020-01-06
18,5,1,0,51858.62815826414,2020-01-06
18,5,2,0,41429.093974149524,2020-01-06
18,6,0,0,37359.61981356284,2020-01-07
18,6,1,0,63791.36791114682,2020-01-07
18,6,2,0,50256.33777149601,2020-01-07
18,7,0,0,51039.70694304001,2020-01-08
18,7,1,0,77959.96728649971,2020-01-08
18,7,2,0,60353.26348010072,2020-01-08
18,8,0,0,59783.55900477274,2020-01-09
18,8,1,0,84829.69665283406,2020-01-09
18,8,2,0,43613.41000443103,2020-01-09
18,9,0,0,57144.487097291494,2020-01-10
18,9,1,0,87736.7551694313,2020-01-10
18,9,2,0,63684.53877553619,2020-01-10
18,10,0,0,46269.116651719065,2020-01-11
18,10,1,0,66369.06864343888,2020-01-11
18,10,2,0,50184.274383661585,2020-01-11
18,11,0,0,33417.71324979876,2020-01-12
18,11,1,0,42826.25829202674,2020-01-12
18,11,2,0,33939.95299096859,2020-01-12
18,12,0,0,25906.987149973702,2020-01-13
18,12,1,0,25411.830131234852,2020-01-13
18,12,2,0,39546.58907554952,2020-01-13
18,13,0,0,27592.536532679147,2020-01-14
18,13,1,0,24118.94013565994,2020-01-14
18,13,2,0,40767.255338481446,2020-01-14
18,14,0,0,39612.3137105525,2020-01-15
18,14,1,0,71057.49867248653,2020-01-15
18,14,2,0,50014.68160863933,2020-01-15
18,15,0,0,47874.44076072603,2020-01-16
18,15,1,0,70785.09090031132,2020-01-16
18,15,2,0,56976.93398001716,2020-01-16
18,16,0,0,58784.21714413353,2020-01-17
18,16,1,0,62980.87168465613,2020-01-17
18,16,2,0,53425.63444125114,2020-01-17
18,17,0,0,55706.73395520665,2020-01-18
18,17,1,0,77375.67099228503,2020-01-18
18,17,2,0,55096.931415190724,2020-01-18
18,18,0,0,48846.579478168605,2020-01-19
18,18,1,0,71638.73013509344,2020-01-19
18,18,2,0,55055.452065928,2020-01-19
18,19,0,0,34903.973385165824,2020-01-20
18,19,1,0,55018.59355037663,2020-01-20
18,19,2,0,43480.014715848316,2020-01-20
